	id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1426018549328355332		1425135733744947205	2021-08-13 08:41:30 IST	2021-08-13	08:41:30	530	2333331306	lyallebenezer	Ebenezer Lyall		@VikasSofat1 @sunilssihag @BefittingFacts @ANI No Sir, central has more power than any state govt! We are not USA, we are India! 🤣	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/LyallEbenezer/status/1426018549328355332	False		0								[{'screen_name': 'VikasSofat1', 'name': 'Vikas Sofat', 'id': '1257647776562917376'}, {'screen_name': 'sunilssihag', 'name': 'Sunil Sihag', 'id': '132868135'}, {'screen_name': 'BefittingFacts', 'name': 'Facts', 'id': '1289235667516456962'}, {'screen_name': 'ANI', 'name': 'ANI', 'id': '355989081'}]				
1425632287081697284		1425135733744947205	2021-08-12 07:06:38 IST	2021-08-12	07:06:38	530	2333331306	lyallebenezer	Ebenezer Lyall		@VikasSofat1 @sunilssihag @BefittingFacts @ANI So that means the govt will protect deep sandhu when it can raise a high level enquiry on it? Well, looks like sunny Deol is a better sibling than Varun!	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/LyallEbenezer/status/1425632287081697284	False		0								[{'screen_name': 'VikasSofat1', 'name': 'Vikas Sofat', 'id': '1257647776562917376'}, {'screen_name': 'sunilssihag', 'name': 'Sunil Sihag', 'id': '132868135'}, {'screen_name': 'BefittingFacts', 'name': 'Facts', 'id': '1289235667516456962'}, {'screen_name': 'ANI', 'name': 'ANI', 'id': '355989081'}]				
1426035142821249024		1426023370353639427	2021-08-13 09:47:27 IST	2021-08-13	09:47:27	530	891509460698636290	jumbutweeple	Ram Venkataraman🇮🇳		@SK_Washington @onlyonenetra @Aabhas24 @BJP4India @RSSorg Sorry, your wish cannot be fulfilled !!! ......bcoz nobody else has worked and delivered promises like we do. Do come to India and travel 53 villages .....😊💐	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/JumbuTweeple/status/1426035142821249024	False		0								[{'screen_name': 'SK_Washington', 'name': 'S Kumar🇮🇳-Older I get, more thankful I feel-AJ😊', 'id': '1563294002'}, {'screen_name': 'onlyonenetra', 'name': 'नेत्रा डाऊ 🙏🇮🇳', 'id': '197343113'}, {'screen_name': 'Aabhas24', 'name': 'Aabhas Maldahiyar 🇮🇳', 'id': '825243162201448448'}, {'screen_name': 'BJP4India', 'name': 'BJP', 'id': '207809313'}, {'screen_name': 'RSSorg', 'name': 'RSS', 'id': '310239584'}]				
1426033033665122306		1426023370353639427	2021-08-13 09:39:04 IST	2021-08-13	09:39:04	530	197343113	onlyonenetra	नेत्रा डाऊ 🙏🇮🇳		@SK_Washington @Aabhas24 @JumbuTweeple @BJP4India @RSSorg Show me one..	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/onlyonenetra/status/1426033033665122306	False		0								[{'screen_name': 'SK_Washington', 'name': 'S Kumar🇮🇳-Older I get, more thankful I feel-AJ😊', 'id': '1563294002'}, {'screen_name': 'Aabhas24', 'name': 'Aabhas Maldahiyar 🇮🇳', 'id': '825243162201448448'}, {'screen_name': 'JumbuTweeple', 'name': 'Ram Venkataraman🇮🇳', 'id': '891509460698636290'}, {'screen_name': 'BJP4India', 'name': 'BJP', 'id': '207809313'}, {'screen_name': 'RSSorg', 'name': 'RSS', 'id': '310239584'}]				
1426135903462772737		1425747554839396352	2021-08-13 16:27:50 IST	2021-08-13	16:27:50	530	4120055953	kumbhkarjeevan	Er. Jeevan kumbhkar🇮🇳		@GajendraWargha1 @NeerajD10864047 @PawarSpeaks Abe ab jyada chamchagiri mt kr.....😅😅😅😅	hi	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/KumbhkarJeevan/status/1426135903462772737	False		0								[{'screen_name': 'GajendraWargha1', 'name': 'Gajendra Warghade', 'id': '1282742483785412608'}, {'screen_name': 'NeerajD10864047', 'name': 'NeerajD', 'id': '1278664137829003265'}, {'screen_name': 'PawarSpeaks', 'name': 'Sharad Pawar', 'id': '2150403589'}]				
1426000267485483012		1425747554839396352	2021-08-13 07:28:52 IST	2021-08-13	07:28:52	530	1229434845283127296	proud_indian04	Ashish Singh (Proud Indian)		@GajendraWargha1 @PawarSpeaks Yes Mr warghade he knows but he is today supporting those who are destroying democratic norms। Politicians are mean whosoever in past or present। Last 849 months in the name of farmers agitation blocked the roads। It's common people who is sufferring। It's too much	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/Proud_Indian04/status/1426000267485483012	False		0								[{'screen_name': 'GajendraWargha1', 'name': 'Gajendra Warghade', 'id': '1282742483785412608'}, {'screen_name': 'PawarSpeaks', 'name': 'Sharad Pawar', 'id': '2150403589'}]				
1426247204348563463		1426176668842926087	2021-08-13 23:50:06 IST	2021-08-13	23:50:06	530	1215916620217974785	pawanrai1313	Pav		@loyal90901246 @ajeetkcs FYI @ajeetkcs  #FarmersProtest    https://t.co/DEYcRQGeCT	und	[{'screen_name': 'ajeetkcs', 'name': 'a.s.chakravarty', 'id': '356694687'}]	['https://www.google.co.uk/amp/s/www.thehindu.com/news/national/farmers-groups-hold-rallies-protests-across-the-country/article33650867.ece/amp/']	[]	1	2	2	['farmersprotest']	[]	https://twitter.com/pawanrai1313/status/1426247204348563463	False		0								[{'screen_name': 'loyal90901246', 'name': 'loyal', 'id': '1334770554247602178'}, {'screen_name': 'ajeetkcs', 'name': 'a.s.chakravarty', 'id': '356694687'}]				
1426177011970568212		1426152281817305091	2021-08-13 19:11:11 IST	2021-08-13	19:11:11	530	713711617557417984	vice_captain10	Vice Captain		@lycheeiscum Ne*	und	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/vice_captain10/status/1426177011970568212	False		0								"[{'screen_name': 'lycheeiscum', 'name': ""SeggsyLychee || Farmers'Protest"", 'id': '1389266851629199360'}]"				
1426152932844523522		1426152281817305091	2021-08-13 17:35:30 IST	2021-08-13	17:35:30	530	1248829603843436545	gooddayinmymin	boobs		@lycheeiscum Luv to c it	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/gooddayinmymin/status/1426152932844523522	False		0								"[{'screen_name': 'lycheeiscum', 'name': ""SeggsyLychee || Farmers'Protest"", 'id': '1389266851629199360'}]"				
1426405671537287170		1426172676779888641	2021-08-14 10:19:48 IST	2021-08-14	10:19:48	530	1395156360115875846	hentailover8000	Gojou Satorou🕵️		@lycheeiscum Moanalisa	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/hentailover8000/status/1426405671537287170	False		0								"[{'screen_name': 'lycheeiscum', 'name': ""SeggsyLychee || Farmers'Protest"", 'id': '1389266851629199360'}]"				
1426183787096936452		1426172676779888641	2021-08-13 19:38:06 IST	2021-08-13	19:38:06	530	1130819017906647040	tfsiin	Sin.		@lycheeiscum Kar k dhikha	hi	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/tfsiin/status/1426183787096936452	False		0								"[{'screen_name': 'lycheeiscum', 'name': ""SeggsyLychee || Farmers'Protest"", 'id': '1389266851629199360'}]"				
1426177423100366851		1426172676779888641	2021-08-13 19:12:49 IST	2021-08-13	19:12:49	530	713711617557417984	vice_captain10	Vice Captain		@lycheeiscum Kya h?	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/vice_captain10/status/1426177423100366851	False		0								"[{'screen_name': 'lycheeiscum', 'name': ""SeggsyLychee || Farmers'Protest"", 'id': '1389266851629199360'}]"				
1426176357478793218		1426172676779888641	2021-08-13 19:08:35 IST	2021-08-13	19:08:35	530	1248829603843436545	gooddayinmymin	boobs		@lycheeiscum No	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/gooddayinmymin/status/1426176357478793218	False		0								"[{'screen_name': 'lycheeiscum', 'name': ""SeggsyLychee || Farmers'Protest"", 'id': '1389266851629199360'}]"				
1426405671537287170		1426172676779888641	2021-08-14 10:19:48 IST	2021-08-14	10:19:48	530	1395156360115875846	hentailover8000	Gojou Satorou🕵️		@lycheeiscum Moanalisa	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/hentailover8000/status/1426405671537287170	False		0								"[{'screen_name': 'lycheeiscum', 'name': ""SeggsyLychee || Farmers'Protest"", 'id': '1389266851629199360'}]"				
1426183787096936452		1426172676779888641	2021-08-13 19:38:06 IST	2021-08-13	19:38:06	530	1130819017906647040	tfsiin	Sin.		@lycheeiscum Kar k dhikha	hi	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/tfsiin/status/1426183787096936452	False		0								"[{'screen_name': 'lycheeiscum', 'name': ""SeggsyLychee || Farmers'Protest"", 'id': '1389266851629199360'}]"				
1426177423100366851		1426172676779888641	2021-08-13 19:12:49 IST	2021-08-13	19:12:49	530	713711617557417984	vice_captain10	Vice Captain		@lycheeiscum Kya h?	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/vice_captain10/status/1426177423100366851	False		0								"[{'screen_name': 'lycheeiscum', 'name': ""SeggsyLychee || Farmers'Protest"", 'id': '1389266851629199360'}]"				
1426176357478793218		1426172676779888641	2021-08-13 19:08:35 IST	2021-08-13	19:08:35	530	1248829603843436545	gooddayinmymin	boobs		@lycheeiscum No	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/gooddayinmymin/status/1426176357478793218	False		0								"[{'screen_name': 'lycheeiscum', 'name': ""SeggsyLychee || Farmers'Protest"", 'id': '1389266851629199360'}]"				
1426405671537287170		1426172676779888641	2021-08-14 10:19:48 IST	2021-08-14	10:19:48	530	1395156360115875846	hentailover8000	Gojou Satorou🕵️		@lycheeiscum Moanalisa	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/hentailover8000/status/1426405671537287170	False		0								"[{'screen_name': 'lycheeiscum', 'name': ""SeggsyLychee || Farmers'Protest"", 'id': '1389266851629199360'}]"				
1426183787096936452		1426172676779888641	2021-08-13 19:38:06 IST	2021-08-13	19:38:06	530	1130819017906647040	tfsiin	Sin.		@lycheeiscum Kar k dhikha	hi	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/tfsiin/status/1426183787096936452	False		0								"[{'screen_name': 'lycheeiscum', 'name': ""SeggsyLychee || Farmers'Protest"", 'id': '1389266851629199360'}]"				
1426177423100366851		1426172676779888641	2021-08-13 19:12:49 IST	2021-08-13	19:12:49	530	713711617557417984	vice_captain10	Vice Captain		@lycheeiscum Kya h?	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/vice_captain10/status/1426177423100366851	False		0								"[{'screen_name': 'lycheeiscum', 'name': ""SeggsyLychee || Farmers'Protest"", 'id': '1389266851629199360'}]"				
1426176357478793218		1426172676779888641	2021-08-13 19:08:35 IST	2021-08-13	19:08:35	530	1248829603843436545	gooddayinmymin	boobs		@lycheeiscum No	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/gooddayinmymin/status/1426176357478793218	False		0								"[{'screen_name': 'lycheeiscum', 'name': ""SeggsyLychee || Farmers'Protest"", 'id': '1389266851629199360'}]"				
1426392810991751180		1426170924454322178	2021-08-14 09:28:41 IST	2021-08-14	09:28:41	530	3108413822	shanthi_bandaru	Dr Prashanthi		@Ksareen30 It has become a common norm for most of celebrities to be pro for anti nation.its really heart wrenching to see &amp; listen about the afghan people.insaan insaan hota hain.woh is desi ka ho yeah uss desh  https://t.co/LL1lgBVyf5 taking taliban interviews &amp; giving them platform 😖😖	en	[]	['http://ka.media']	[]	0	0	1	[]	[]	https://twitter.com/shanthi_bandaru/status/1426392810991751180	False		0								[{'screen_name': 'Ksareen30', 'name': 'Kush Sareen', 'id': '1191799251757604867'}]				
1426334973200539653		1426170924454322178	2021-08-14 05:38:52 IST	2021-08-14	05:38:52	530	111935651	mangatinanda	Nanda Kumar Mangati 🇮🇳		@Ksareen30 @rihanna @GretaThunberg	und	[{'screen_name': 'gretathunberg', 'name': 'greta thunberg', 'id': '1006419421244678144'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/mangatinanda/status/1426334973200539653	False		0								[{'screen_name': 'Ksareen30', 'name': 'Kush Sareen', 'id': '1191799251757604867'}]				
1426208659281891331		1426170924454322178	2021-08-13 21:16:56 IST	2021-08-13	21:16:56	530	306730519	kunalnopany	Kunal Vikram Nopany		@Ksareen30 Shhh.....aasmani kitab !	et	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/KunalNopany/status/1426208659281891331	False		0								[{'screen_name': 'Ksareen30', 'name': 'Kush Sareen', 'id': '1191799251757604867'}]				
1426172096741212167		1426170924454322178	2021-08-13 18:51:39 IST	2021-08-13	18:51:39	530	1295752393871618048	rudraashiv	Vamangi Khaladkar		@Ksareen30 Only politics and money matters.	en	[]	[]	[]	1	1	2	[]	[]	https://twitter.com/RudraaShiv/status/1426172096741212167	False		0								[{'screen_name': 'Ksareen30', 'name': 'Kush Sareen', 'id': '1191799251757604867'}]				
1426171350591234048		1426168881370984448	2021-08-13 18:48:41 IST	2021-08-13	18:48:41	530	1130819017906647040	tfsiin	Sin.		@lycheeiscum 😔😔😔😔😔 you all simp only	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/tfsiin/status/1426171350591234048	False		0								"[{'screen_name': 'lycheeiscum', 'name': ""SeggsyLychee || Farmers'Protest"", 'id': '1389266851629199360'}]"				
1426169549477486598		1426168881370984448	2021-08-13 18:41:32 IST	2021-08-13	18:41:32	530	1248829603843436545	gooddayinmymin	boobs		@lycheeiscum Bhai u did not continue—	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/gooddayinmymin/status/1426169549477486598	False		0								"[{'screen_name': 'lycheeiscum', 'name': ""SeggsyLychee || Farmers'Protest"", 'id': '1389266851629199360'}]"				
1426169284053520390		1426168881370984448	2021-08-13 18:40:28 IST	2021-08-13	18:40:28	530	1216255467409694721	whothisbitxh	Razmi		@lycheeiscum Simp	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/whothisbitxh/status/1426169284053520390	False		0								"[{'screen_name': 'lycheeiscum', 'name': ""SeggsyLychee || Farmers'Protest"", 'id': '1389266851629199360'}]"				
1426470905497092098		1426167156115349518	2021-08-14 14:39:01 IST	2021-08-14	14:39:01	530	807916439176814592	raghupune	Raghubir Singh		@dpkpillay12 And the real farmers got full cash credit @ msp in their accounts by DBT - for the first time. But brokers arhtiyas and those having cut/stakes in Mandis are big losers Let them continue at Delhi borders as long as they want	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/RaghuPune/status/1426470905497092098	False		0								[{'screen_name': 'dpkpillay12', 'name': 'Col DPK Pillay,Shaurya Chakra,PhD (Retd)', 'id': '804847425470857216'}]				
1426468061075415041		1426167156115349518	2021-08-14 14:27:42 IST	2021-08-14	14:27:42	530	3328012178	levinaneythiri	Levina🇮🇳		@dpkpillay12 Absolutely!	en	[]	[]	[]	0	1	7	[]	[]	https://twitter.com/LevinaNeythiri/status/1426468061075415041	False		0								[{'screen_name': 'dpkpillay12', 'name': 'Col DPK Pillay,Shaurya Chakra,PhD (Retd)', 'id': '804847425470857216'}]				
1426171130566565890		1426167156115349518	2021-08-13 18:47:49 IST	2021-08-13	18:47:49	530	138716518	abhish_31	Abhishek Das 🇮🇳		@dpkpillay12 Since very beginning it was clear that they've very little to do with farming. Real farmers are faraway from foot massager or AC Machine.  This is same as last year's Biryani Mela. Those who refused to show papers are now showing it for vaccination.	en	[]	[]	[]	0	0	4	[]	[]	https://twitter.com/abhish_31/status/1426171130566565890	False		0								[{'screen_name': 'dpkpillay12', 'name': 'Col DPK Pillay,Shaurya Chakra,PhD (Retd)', 'id': '804847425470857216'}]				
1426167742952919040		1426167156115349518	2021-08-13 18:34:21 IST	2021-08-13	18:34:21	530	4810081874	gopand5612	GOURI SHANKAR PANDA		@dpkpillay12 That Chidambaram has grown more food grains from his gambla.	en	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/gopand5612/status/1426167742952919040	False		0								[{'screen_name': 'dpkpillay12', 'name': 'Col DPK Pillay,Shaurya Chakra,PhD (Retd)', 'id': '804847425470857216'}]				
1426186841770708994		1426166585715138560	2021-08-13 19:50:15 IST	2021-08-13	19:50:15	530	1251480526856179712	profmalik_l23	prof. Malik		@NainaRaathore Kaha Gaya wo UPSC Jihad wala Gudarshan channel ? 🤔🤔🤨 #GodiMedia  Zindagi bhar ye Genda yahi propoganda karta Raha.  System ke Deemak to wo khud the.. Magar ilzaam Musalmano par Lagata Raha.	hi	[]	[]	[]	0	0	1	['godimedia']	[]	https://twitter.com/profmalik_l23/status/1426186841770708994	False		0								[{'screen_name': 'NainaRaathore', 'name': 'Naina R.', 'id': '1275806206255194115'}]				
1426184781386059783		1426166585715138560	2021-08-13 19:42:03 IST	2021-08-13	19:42:03	530	1316637858	news_waah	inhandwriter ®️🌈💫		@NainaRaathore Crazy people. Now uneducated criminal record politicians playing their roles in education too. And I know since a very longtime too.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/News_Waah/status/1426184781386059783	False		0								[{'screen_name': 'NainaRaathore', 'name': 'Naina R.', 'id': '1275806206255194115'}]				
1426174732521545736		1426166585715138560	2021-08-13 19:02:07 IST	2021-08-13	19:02:07	530	1242774957278425089	vimaster2004	Vimal		@NainaRaathore I suppose they grant marks only if you answer as an argument for and not against it.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/vimaster2004/status/1426174732521545736	False		0								[{'screen_name': 'NainaRaathore', 'name': 'Naina R.', 'id': '1275806206255194115'}]				
1426168016069296130		1426166585715138560	2021-08-13 18:35:26 IST	2021-08-13	18:35:26	530	788215579169558528	saswatabanerj18	Saswata Banerjee		@NainaRaathore Obviously. Why would they encourage quality? How does it help them?	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/SaswataBanerj18/status/1426168016069296130	False		0								[{'screen_name': 'NainaRaathore', 'name': 'Naina R.', 'id': '1275806206255194115'}]				
1426167300248391682		1426166585715138560	2021-08-13 18:32:35 IST	2021-08-13	18:32:35	530	788215579169558528	saswatabanerj18	Saswata Banerjee		@NainaRaathore I think this is a filtering process. To ensure dissenters stay away.	en	[]	[]	[]	2	0	1	[]	[]	https://twitter.com/SaswataBanerj18/status/1426167300248391682	False		0								[{'screen_name': 'NainaRaathore', 'name': 'Naina R.', 'id': '1275806206255194115'}]				
1426308295317356545		1426164600630747141	2021-08-14 03:52:51 IST	2021-08-14	03:52:51	530	1424013198890463238	diljaleparody	Diljale (Parody)		@_PlutoQueen_ @Chaudharysays_ @sufpshr @Aviator_hardeep @Ishwarp07537935 @stopspreadhates @Amandeep_45 @BabaGodzillaJi @iVikasTaya @Cloudyskies1205 @Akshaych200 @ParNain9 @saggu_lucky @JassNotorious  https://t.co/9iA3JwpzFf	und	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/E8tD1FVVIAEhC3x.jpg']	1	0	2	[]	[]	https://twitter.com/DiljaleParody/status/1426308295317356545	False		1	https://pbs.twimg.com/tweet_video_thumb/E8tD1FVVIAEhC3x.jpg							[{'screen_name': '_PlutoQueen_', 'name': 'ਗਗਨdeep kãuř', 'id': '2356304683'}, {'screen_name': 'Chaudharysays_', 'name': 'वायरसजीवी योगी ਜੱਟ', 'id': '1377056211607031810'}, {'screen_name': 'sufpshr', 'name': 'supshr', 'id': '1340967914162122752'}, {'screen_name': 'Aviator_hardeep', 'name': 'Aviator hardeep', 'id': '215539329'}, {'screen_name': 'Ishwarp07537935', 'name': 'Ishwar pal Singh Toor', 'id': '1355124990396432384'}, {'screen_name': 'stopspreadhates', 'name': 'Gurpreet Singh', 'id': '1222442538188935168'}, {'screen_name': 'Amandeep_45', 'name': 'ਅਮਨਦੀਪ ਕੌਰ🌱', 'id': '1333963208047017984'}, {'screen_name': 'BabaGodzillaJi', 'name': 'Godzilla', 'id': '2704435632'}, {'screen_name': 'iVikasTaya', 'name': 'ᴠɪᴋᴀꜱ ᴛ.', 'id': '1336175754002931713'}, {'screen_name': 'Cloudyskies1205', 'name': 'mikimalik', 'id': '1337225217576325120'}, {'screen_name': 'Akshaych200', 'name': 'Eren ਪਰਨੇ wala🚜🚜🏴', 'id': '1342494376467972101'}, {'screen_name': 'ParNain9', 'name': 'Pradeep Nain', 'id': '1355092620662329349'}, {'screen_name': 'saggu_lucky', 'name': 'Lucky 🌾(iamwithfarmers)', 'id': '1347761455064485890'}]				
